customer_id,decision,matched_uid
C466179,NO_MATCH,
C385161,NO_MATCH,
C606629,MATCH,SDN-28015
C934360,NO_MATCH,
C264586,NO_MATCH,
C138673,NO_MATCH,
C485638,MATCH,SDN-18501
C873559,NO_MATCH,
C688151,NO_MATCH,
C859629,NO_MATCH,
C517398,MATCH,SDN-58380
C519960,NO_MATCH,
C571100,NO_MATCH,
C412324,NO_MATCH,
C674278,MATCH,SDN-80645
C375636,NO_MATCH,
C368838,MATCH,SDN-34985
C813566,MATCH,SDN-73946
C986947,MATCH,SDN-97413
C242623,MATCH,SDN-75965
C655787,NO_MATCH,
C657273,NO_MATCH,
C333242,NO_MATCH,
C502676,NO_MATCH,
C378924,MATCH,SDN-61015
C768670,NO_MATCH,
C131302,NO_MATCH,
C142703,NO_MATCH,
C283835,NO_MATCH,
C113115,NO_MATCH,
C406793,MATCH,SDN-50143
C219471,NO_MATCH,
C740291,NO_MATCH,
C652463,NO_MATCH,
C228176,NO_MATCH,
C953794,MATCH,SDN-61318
C373295,NO_MATCH,
C609969,NO_MATCH,
C903932,NO_MATCH,
C462215,NO_MATCH,
C413432,NO_MATCH,
C689856,NO_MATCH,
C751564,NO_MATCH,
C460539,NO_MATCH,
C586672,NO_MATCH,
C144187,MATCH,SDN-37250
C885975,MATCH,SDN-12028
C417817,MATCH,SDN-76457
C954564,NO_MATCH,
C304378,NO_MATCH,
C613010,NO_MATCH,
C858658,NO_MATCH,
C834402,NO_MATCH,
C139430,NO_MATCH,
C953387,NO_MATCH,
C188892,NO_MATCH,
C443639,MATCH,SDN-78673
C556121,MATCH,SDN-91783
C984536,NO_MATCH,
C783832,NO_MATCH,
C156289,NO_MATCH,
C318890,NO_MATCH,
C684652,MATCH,SDN-53334
C408185,MATCH,SDN-20280
C116661,NO_MATCH,
C154419,NO_MATCH,
C973569,NO_MATCH,
C688279,NO_MATCH,
C505927,NO_MATCH,
C175034,MATCH,SDN-86152
C681540,NO_MATCH,
